work,separation,partner,marriage,children,gender,wekagen
0.0468819305767048,0.0375180096173357,0.0437354650554512,0.0390057155941073,0.0428621242891756,1,four
0.0498120512377488,0.042877725276955,0.041305716996815,0.041443572818739,0.0523870407978813,1,two
0.0527421718987929,0.0455575831067647,0.0656031975831768,0.0438814300433707,0.045243353416352,1,four
0.0556722925598369,0.0643165879154326,0.0583139534072682,0.0633842878404244,0.061911957306587,1,three
0.0498120512377488,0.0482374409365744,0.0437354650554512,0.0463192872680024,0.0404808951619992,1,six
0.0468819305767048,0.0509172987663841,0.0583139534072682,0.0804492884128463,0.0595307281794105,1,six
0.0498120512377488,0.0482374409365744,0.0437354650554512,0.0438814300433707,0.045243353416352,1,three
0.0732530165261012,0.0750360192346713,0.0656031975831768,0.0658221450650561,0.0666744155609398,0,six
0.0732530165261012,0.0696763035750519,0.0558842053486321,0.0560707161665292,0.061911957306587,0,six
0.0673927752040131,0.0616367300856229,0.0728924417590853,0.0731357167389512,0.0761993320696455,0,two
0.061532533881925,0.0455575831067647,0.0558842053486321,0.058508573391161,0.0642931864337634,0,five
0.061532533881925,0.0562770144260035,0.0461652131140874,0.0463192872680024,0.0476245825435284,1,five
0.058602413220881,0.133992891490485,0.0631734495245406,0.0633842878404244,0.0642931864337634,1,three
0.0498120512377488,0.0455575831067647,0.0485949611727235,0.0511950017172658,0.0523870407978813,1,two
0.0703228958650572,0.0696763035750519,0.0461652131140874,0.0463192872680024,0.045243353416352,1,five
0.058602413220881,0.0482374409365744,0.0923304262281747,0.0511950017172658,0.0523870407978813,1,four
0.061532533881925,0.0696763035750519,0.0437354650554512,0.0950764317606366,0.0428621242891756,1,three
0.0498120512377488,0.0669964457452423,0.0485949611727235,0.0487571444926341,0.0690556446881162,1,four
0.058602413220881,0.0535971565961938,0.0510247092313597,0.058508573391161,0.0642931864337634,1,five
0.0498120512377488,0.0669964457452423,0.0607437014659044,0.0658221450650561,0.061911957306587,1,four
0.0498120512377488,0.0482374409365744,0.0558842053486321,0.0463192872680024,0.0428621242891756,0,five
0.0498120512377488,0.0401978674471454,0.041305716996815,0.041443572818739,0.0428621242891756,1,five
0.0556722925598369,0.0509172987663841,0.0461652131140874,0.0487571444926341,0.0500058116707049,1,zero
0.0556722925598369,0.0643165879154326,0.0534544572899959,0.0560707161665292,0.0571494990522341,0,six
0.0527421718987929,0.0482374409365744,0.0461652131140874,0.0511950017172658,0.0500058116707049,0,five
0.0644626545429691,0.0455575831067647,0.0631734495245406,0.0633842878404244,0.0642931864337634,0,five
0.061532533881925,0.0643165879154326,0.0583139534072682,0.058508573391161,0.0476245825435284,1,four
0.0556722925598369,0.0375180096173357,0.0485949611727235,0.0487571444926341,0.0928679359598804,1,five
0.0468819305767048,0.0696763035750519,0.0631734495245406,0.0706978595143195,0.0714368738152927,0,five
0.0527421718987929,0.0535971565961938,0.0485949611727235,0.0487571444926341,0.0476245825435284,1,six
0.0468819305767048,0.0562770144260035,0.0558842053486321,0.0560707161665292,0.0571494990522341,0,two
0.0644626545429691,0.0589568722558132,0.0534544572899959,0.0560707161665292,0.0547682699250577,1,three
0.0556722925598369,0.0482374409365744,0.0437354650554512,0.0463192872680024,0.0476245825435284,1,four
0.0410216892546167,0.0401978674471454,0.0364462208795426,0.058508573391161,0.0571494990522341,0,six
0.0410216892546167,0.042877725276955,0.0534544572899959,0.0633842878404244,0.061911957306587,1,three
0.0468819305767048,0.0616367300856229,0.0485949611727235,0.0560707161665292,0.0547682699250577,1,four
0.0556722925598369,0.0616367300856229,0.0558842053486321,0.0487571444926341,0.0500058116707049,1,six
0.0439518099156607,0.0803957348942907,0.0510247092313597,0.0511950017172658,0.0523870407978813,1,two
0.058602413220881,0.0589568722558132,0.0850411820522662,0.0853250028621097,0.0595307281794105,0,five
0.0498120512377488,0.0562770144260035,0.0510247092313597,0.0560707161665292,0.0547682699250577,1,six
0.0498120512377488,0.0509172987663841,0.0534544572899959,0.0536328589418975,0.0547682699250577,0,four
0.0498120512377488,0.0509172987663841,0.0461652131140874,0.0487571444926341,0.0500058116707049,1,zero
0.0439518099156607,0.0482374409365744,0.0364462208795426,0.0511950017172658,0.0500058116707049,1,zero
0.0527421718987929,0.0455575831067647,0.0510247092313597,0.0511950017172658,0.0523870407978813,1,five
0.0498120512377488,0.0643165879154326,0.0583139534072682,0.058508573391161,0.061911957306587,1,three
0.0527421718987929,0.042877725276955,0.0607437014659044,0.0633842878404244,0.0666744155609398,0,five
0.0468819305767048,0.042877725276955,0.0461652131140874,0.0463192872680024,0.0476245825435284,1,two
0.0556722925598369,0.042877725276955,0.0485949611727235,0.0487571444926341,0.0500058116707049,1,two
0.0498120512377488,0.0562770144260035,0.0510247092313597,0.0658221450650561,0.0642931864337634,0,five
0.0556722925598369,0.0535971565961938,0.0485949611727235,0.0487571444926341,0.0476245825435284,1,five
0.058602413220881,0.0535971565961938,0.0558842053486321,0.0536328589418975,0.0571494990522341,1,four
0.0527421718987929,0.0482374409365744,0.0437354650554512,0.0438814300433707,0.0500058116707049,1,two
0.0498120512377488,0.0482374409365744,0.0437354650554512,0.0487571444926341,0.0547682699250577,1,five
0.061532533881925,0.0401978674471454,0.0534544572899959,0.0511950017172658,0.0523870407978813,0,zero
0.0468819305767048,0.0509172987663841,0.0558842053486321,0.0560707161665292,0.0500058116707049,1,five
0.0761831371871453,0.0696763035750519,0.0583139534072682,0.058508573391161,0.0500058116707049,1,three
0.0410216892546167,0.0535971565961938,0.0753221898177215,0.0682600022896878,0.0714368738152927,0,one
0.0498120512377488,0.0455575831067647,0.0583139534072682,0.058508573391161,0.0666744155609398,0,two
0.0439518099156607,0.0616367300856229,0.0631734495245406,0.0560707161665292,0.0523870407978813,1,two
0.058602413220881,0.0616367300856229,0.0558842053486321,0.0536328589418975,0.0547682699250577,1,one
0.0556722925598369,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.0571494990522341,0,four
0.061532533881925,0.0616367300856229,0.0704626937004491,0.0560707161665292,0.0642931864337634,1,two
0.058602413220881,0.0455575831067647,0.0583139534072682,0.058508573391161,0.0595307281794105,0,six
0.0527421718987929,0.0482374409365744,0.0510247092313597,0.0511950017172658,0.0523870407978813,1,four
0.061532533881925,0.0482374409365744,0.0631734495245406,0.0633842878404244,0.0642931864337634,0,five
0.0644626545429691,0.0455575831067647,0.0583139534072682,0.0609464306157927,0.0595307281794105,1,five
0.0498120512377488,0.0482374409365744,0.106908914579992,0.0658221450650561,0.0666744155609398,1,four
0.114274705780718,0.0509172987663841,0.0461652131140874,0.0463192872680024,0.0476245825435284,1,four
0.0644626545429691,0.0401978674471454,0.0534544572899959,0.0560707161665292,0.0547682699250577,0,six
0.058602413220881,0.0669964457452423,0.0485949611727235,0.0487571444926341,0.0476245825435284,1,three
0.0410216892546167,0.0482374409365744,0.0437354650554512,0.0463192872680024,0.045243353416352,1,zero
0.0527421718987929,0.0509172987663841,0.0583139534072682,0.058508573391161,0.0690556446881162,0,three
0.0644626545429691,0.0509172987663841,0.0461652131140874,0.0463192872680024,0.0523870407978813,1,six
0.0527421718987929,0.0509172987663841,0.0461652131140874,0.0463192872680024,0.0476245825435284,1,four
0.0527421718987929,0.0535971565961938,0.0485949611727235,0.0463192872680024,0.0500058116707049,1,six
0.0527421718987929,0.112554028852007,0.102049418462719,0.0463192872680024,0.0476245825435284,1,five
0.0468819305767048,0.0589568722558132,0.0534544572899959,0.0536328589418975,0.0523870407978813,0,four
0.0556722925598369,0.0535971565961938,0.0510247092313597,0.0511950017172658,0.0523870407978813,1,four
0.0439518099156607,0.0723561614048616,0.0437354650554512,0.0438814300433707,0.045243353416352,1,three
0.0527421718987929,0.0964748818731488,0.041305716996815,0.0438814300433707,0.0404808951619992,1,three
0.0439518099156607,0.0401978674471454,0.0437354650554512,0.0438814300433707,0.045243353416352,1,four
0.0527421718987929,0.0455575831067647,0.0461652131140874,0.0463192872680024,0.0500058116707049,1,four
0.0439518099156607,0.0562770144260035,0.0510247092313597,0.0560707161665292,0.0547682699250577,1,three
0.0556722925598369,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.0547682699250577,1,six
0.0673927752040131,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.102392852468586,0,four
0.058602413220881,0.042877725276955,0.041305716996815,0.0438814300433707,0.0476245825435284,1,six
0.0556722925598369,0.0509172987663841,0.0388759689381788,0.0511950017172658,0.0595307281794105,0,six
0.0556722925598369,0.0455575831067647,0.041305716996815,0.041443572818739,0.0642931864337634,1,six
0.058602413220881,0.0509172987663841,0.0510247092313597,0.0511950017172658,0.0642931864337634,0,six
0.0556722925598369,0.0562770144260035,0.0461652131140874,0.0487571444926341,0.0571494990522341,1,zero
0.0732530165261012,0.042877725276955,0.0656031975831768,0.058508573391161,0.0595307281794105,1,four
0.0966939818144536,0.0723561614048616,0.0728924417590853,0.0487571444926341,0.0476245825435284,0,five
0.0498120512377488,0.0509172987663841,0.0534544572899959,0.0536328589418975,0.0523870407978813,0,four
0.061532533881925,0.0562770144260035,0.0583139534072682,0.0609464306157927,0.061911957306587,0,four
0.0498120512377488,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.0571494990522341,1,five
0.0644626545429691,0.0589568722558132,0.0558842053486321,0.058508573391161,0.0571494990522341,0,three
0.0556722925598369,0.042877725276955,0.0461652131140874,0.0463192872680024,0.0476245825435284,1,five
0.0644626545429691,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.0571494990522341,1,five
0.061532533881925,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.0666744155609398,0,four
0.0644626545429691,0.0455575831067647,0.0485949611727235,0.0487571444926341,0.0547682699250577,1,six
0.0498120512377488,0.0401978674471454,0.0461652131140874,0.0487571444926341,0.0571494990522341,1,two
0.0498120512377488,0.0616367300856229,0.0583139534072682,0.058508573391161,0.0571494990522341,1,five
0.0556722925598369,0.0455575831067647,0.0704626937004491,0.0706978595143195,0.0738181029424691,1,four
0.0498120512377488,0.0482374409365744,0.0534544572899959,0.0536328589418975,0.0547682699250577,0,five
0.0644626545429691,0.0643165879154326,0.0485949611727235,0.0487571444926341,0.0476245825435284,1,six
0.0527421718987929,0.0482374409365744,0.0534544572899959,0.0536328589418975,0.0547682699250577,0,five
0.058602413220881,0.0562770144260035,0.0510247092313597,0.0511950017172658,0.0523870407978813,1,four
0.0351614479325286,0.0723561614048616,0.0728924417590853,0.0633842878404244,0.0666744155609398,1,two
0.058602413220881,0.0509172987663841,0.0583139534072682,0.0658221450650561,0.0571494990522341,1,five
0.0498120512377488,0.0455575831067647,0.041305716996815,0.0438814300433707,0.0428621242891756,1,four
0.0498120512377488,0.0616367300856229,0.0558842053486321,0.0560707161665292,0.0666744155609398,1,four
0.058602413220881,0.0535971565961938,0.0534544572899959,0.0536328589418975,0.0523870407978813,1,six
0.0556722925598369,0.0401978674471454,0.0461652131140874,0.0463192872680024,0.045243353416352,1,two
0.0498120512377488,0.0455575831067647,0.0437354650554512,0.0438814300433707,0.045243353416352,1,four
0.0527421718987929,0.0562770144260035,0.0510247092313597,0.0536328589418975,0.0523870407978813,0,six
0.0556722925598369,0.0616367300856229,0.0510247092313597,0.0511950017172658,0.0476245825435284,1,four
0.0468819305767048,0.042877725276955,0.0388759689381788,0.041443572818739,0.0380996660348227,1,four
0.0527421718987929,0.0589568722558132,0.0534544572899959,0.0560707161665292,0.0547682699250577,1,six
0.0527421718987929,0.0455575831067647,0.0947601742868109,0.0950764317606366,0.061911957306587,1,three
0.058602413220881,0.0562770144260035,0.0534544572899959,0.0560707161665292,0.0571494990522341,1,four
0.061532533881925,0.0562770144260035,0.0510247092313597,0.0536328589418975,0.0571494990522341,1,zero
0.0761831371871453,0.0482374409365744,0.0607437014659044,0.0609464306157927,0.061911957306587,0,three
0.0527421718987929,0.0482374409365744,0.0680329456418129,0.0609464306157927,0.0642931864337634,0,five
0.0732530165261012,0.0669964457452423,0.0607437014659044,0.082887145637478,0.0833430194511748,0,five
0.0673927752040131,0.0750360192346713,0.0874709301109024,0.0902007173113731,0.0928679359598804,1,two
0.0644626545429691,0.0643165879154326,0.0583139534072682,0.0609464306157927,0.0595307281794105,1,five
0.0673927752040131,0.0455575831067647,0.0558842053486321,0.058508573391161,0.0571494990522341,0,five
0.058602413220881,0.0509172987663841,0.0461652131140874,0.0511950017172658,0.0476245825435284,1,zero
0.0439518099156607,0.0482374409365744,0.0437354650554512,0.0463192872680024,0.045243353416352,0,four
0.0410216892546167,0.128633175830865,0.116627906814536,0.058508573391161,0.0428621242891756,1,four
0.061532533881925,0.0455575831067647,0.0753221898177215,0.0780114311882146,0.0523870407978813,0,five
0.105484343797586,0.0669964457452423,0.0558842053486321,0.0560707161665292,0.0547682699250577,0,four
0.0468819305767048,0.0616367300856229,0.0558842053486321,0.058508573391161,0.0571494990522341,0,six
0.0527421718987929,0.0643165879154326,0.0558842053486321,0.0609464306157927,0.0595307281794105,0,zero
0.061532533881925,0.0750360192346713,0.08261143399363,0.0560707161665292,0.0809617903239983,0,five
0.0644626545429691,0.0535971565961938,0.0534544572899959,0.0536328589418975,0.0404808951619992,0,four
0.0527421718987929,0.0696763035750519,0.0631734495245406,0.0633842878404244,0.0642931864337634,1,four
0.061532533881925,0.0482374409365744,0.0607437014659044,0.0609464306157927,0.0642931864337634,0,three
0.0410216892546167,0.0643165879154326,0.0485949611727235,0.0682600022896878,0.0500058116707049,0,one
0.0439518099156607,0.0482374409365744,0.0437354650554512,0.0463192872680024,0.045243353416352,0,zero
0.0673927752040131,0.0535971565961938,0.0485949611727235,0.0511950017172658,0.0500058116707049,1,zero
0.0498120512377488,0.0482374409365744,0.0558842053486321,0.058508573391161,0.061911957306587,0,four
0.0498120512377488,0.0482374409365744,0.0583139534072682,0.058508573391161,0.061911957306587,0,four
0.0498120512377488,0.0669964457452423,0.0607437014659044,0.0609464306157927,0.0595307281794105,0,five
0.0703228958650572,0.0482374409365744,0.0437354650554512,0.0706978595143195,0.0500058116707049,1,six
0.0820433785092334,0.0750360192346713,0.0680329456418129,0.0682600022896878,0.0690556446881162,1,two
0.0527421718987929,0.0509172987663841,0.0996196704040832,0.0463192872680024,0.0476245825435284,1,five
0.0468819305767048,0.0589568722558132,0.0510247092313597,0.0511950017172658,0.0547682699250577,0,three
0.0556722925598369,0.042877725276955,0.0510247092313597,0.0511950017172658,0.0571494990522341,0,zero
0.058602413220881,0.0535971565961938,0.041305716996815,0.0511950017172658,0.0523870407978813,1,three
0.061532533881925,0.0509172987663841,0.0461652131140874,0.0463192872680024,0.045243353416352,1,zero
0.0439518099156607,0.0535971565961938,0.0558842053486321,0.0560707161665292,0.0547682699250577,0,two
0.0468819305767048,0.0482374409365744,0.0558842053486321,0.0633842878404244,0.0666744155609398,0,four
0.061532533881925,0.0509172987663841,0.0558842053486321,0.0633842878404244,0.0666744155609398,0,six
0.0527421718987929,0.0589568722558132,0.0534544572899959,0.0804492884128463,0.0547682699250577,1,five